Channel 1,Channel 2,Channel 3
-427.500000,-367.500000,24.000000
-438.000000,-400.500000,6.000000
-432.000000,-421.500000,-33.000000
-430.500000,-486.000000,-64.500000
-436.500000,-540.000000,-75.000000
-435.000000,-594.000000,-85.500000
-423.000000,-672.000000,-73.500000
-430.500000,-733.500000,-55.500000
-435.000000,-804.000000,-21.000000
-420.000000,-841.500000,31.500000
-421.500000,-883.500000,69.000000
-415.500000,-922.500000,118.500000
-406.500000,-931.500000,174.000000
-420.000000,-936.000000,222.000000
-421.500000,-933.000000,282.000000
-411.000000,-930.000000,322.500000
-418.500000,-909.000000,366.000000
-405.000000,-886.500000,409.500000
-414.000000,-856.500000,451.500000
-414.000000,-823.500000,501.000000
-421.500000,-769.500000,541.500000
-429.000000,-702.000000,561.000000
-430.500000,-628.500000,570.000000
-433.500000,-577.500000,558.000000
-430.500000,-526.500000,556.500000
-435.000000,-492.000000,538.500000
-436.500000,-462.000000,537.000000
-433.500000,-454.500000,534.000000
-441.000000,-438.000000,532.500000
-448.500000,-435.000000,523.500000
-441.000000,-439.500000,526.500000
-450.000000,-459.000000,532.500000
-445.500000,-475.500000,543.000000
-436.500000,-501.000000,552.000000
-429.000000,-549.000000,565.500000
-406.500000,-606.000000,564.000000
-390.000000,-694.500000,543.000000
-370.500000,-780.000000,499.500000
-354.000000,-852.000000,399.000000
-334.500000,-904.500000,298.500000
-318.000000,-900.000000,199.500000
-313.500000,-879.000000,109.500000
-322.500000,-835.500000,45.000000
-322.500000,-790.500000,1.500000
-339.000000,-741.000000,-31.500000
-351.000000,-693.000000,-46.500000
-376.500000,-663.000000,-63.000000
-390.000000,-621.000000,-75.000000
-396.000000,-591.000000,-72.000000
-412.500000,-559.500000,-67.500000
-426.000000,-540.000000,-60.000000
-421.500000,-511.500000,-52.500000
-433.500000,-492.000000,-39.000000
-433.500000,-468.000000,-31.500000
-435.000000,-447.000000,-24.000000
-444.000000,-432.000000,-16.500000
-448.500000,-420.000000,-10.500000
-457.500000,-418.500000,-15.000000
-447.000000,-424.500000,-19.500000
-448.500000,-445.500000,-31.500000
-444.000000,-453.000000,-46.500000
-445.500000,-478.500000,-52.500000
-439.500000,-507.000000,-57.000000
-430.500000,-528.000000,-69.000000
-421.500000,-573.000000,-78.000000
-420.000000,-621.000000,-69.000000
-406.500000,-667.500000,-69.000000
-393.000000,-723.000000,-48.000000
-376.500000,-768.000000,-34.500000
-370.500000,-805.500000,-1.500000
-354.000000,-829.500000,31.500000
-339.000000,-856.500000,61.500000
-325.500000,-870.000000,96.000000
-331.500000,-868.500000,118.500000
-325.500000,-874.500000,126.000000
-309.000000,-883.500000,154.500000
-309.000000,-876.000000,178.500000
-288.000000,-874.500000,183.000000
-282.000000,-868.500000,187.500000
-270.000000,-858.000000,198.000000
-255.000000,-849.000000,201.000000
-259.500000,-850.500000,219.000000
-253.500000,-850.500000,226.500000
-243.000000,-846.000000,238.500000
-235.500000,-835.500000,247.500000
-249.000000,-838.500000,259.500000
-244.500000,-837.000000,276.000000
-243.000000,-832.500000,286.500000
-243.000000,-831.000000,297.000000
-253.500000,-831.000000,301.500000
-247.500000,-826.500000,316.500000
-249.000000,-825.000000,337.500000
-255.000000,-819.000000,357.000000
-262.500000,-819.000000,364.500000
-253.500000,-802.500000,370.500000
-265.500000,-816.000000,369.000000
-268.500000,-822.000000,364.500000
-264.000000,-832.500000,345.000000
-273.000000,-846.000000,328.500000
-268.500000,-850.500000,285.000000
-270.000000,-849.000000,238.500000
-264.000000,-846.000000,181.500000
-250.500000,-825.000000,145.500000
-247.500000,-796.500000,93.000000
-247.500000,-750.000000,57.000000
-255.000000,-700.500000,24.000000
-262.500000,-640.500000,1.500000
-276.000000,-582.000000,3.000000
-297.000000,-529.500000,12.000000
-312.000000,-478.500000,27.000000
-324.000000,-433.500000,52.500000
-348.000000,-394.500000,84.000000
-352.500000,-364.500000,117.000000
-360.000000,-346.500000,151.500000
-363.000000,-327.000000,190.500000
-367.500000,-322.500000,222.000000
-352.500000,-322.500000,253.500000
-349.500000,-325.500000,273.000000
-336.000000,-339.000000,301.500000
-340.500000,-339.000000,318.000000
-336.000000,-349.500000,345.000000
-343.500000,-351.000000,354.000000
-342.000000,-366.000000,363.000000
-346.500000,-361.500000,375.000000
-346.500000,-366.000000,367.500000
-337.500000,-355.500000,360.000000
-337.500000,-358.500000,358.500000
-328.500000,-354.000000,330.000000
-336.000000,-348.000000,310.500000
-328.500000,-352.500000,276.000000
-331.500000,-345.000000,240.000000
-322.500000,-343.500000,213.000000
-322.500000,-351.000000,184.500000
-328.500000,-351.000000,144.000000
-327.000000,-376.500000,118.500000
-330.000000,-390.000000,85.500000
-324.000000,-417.000000,67.500000
-318.000000,-439.500000,57.000000
-313.500000,-462.000000,25.500000
-300.000000,-487.500000,13.500000
-301.500000,-528.000000,10.500000
-291.000000,-550.500000,-1.500000
-289.500000,-576.000000,4.500000
-276.000000,-610.500000,6.000000
-274.500000,-634.500000,12.000000
-262.500000,-664.500000,10.500000
-262.500000,-681.000000,36.000000
-250.500000,-711.000000,48.000000
-252.000000,-724.500000,54.000000
-244.500000,-741.000000,76.500000
-235.500000,-745.500000,90.000000
-232.500000,-754.500000,99.000000
-225.000000,-757.500000,102.000000
-231.000000,-766.500000,115.500000
-222.000000,-763.500000,117.000000
-220.500000,-763.500000,130.500000
-234.000000,-748.500000,124.500000
-217.500000,-756.000000,136.500000
-220.500000,-757.500000,132.000000
